anomaly_type,run_id,driver_id,scenario_id,n_frames,step_max_m,accel_max_abs_mps2,jerk_max_abs_mps3,yaw_rate_max_abs_deg_s,speed_recon_max_abs_kmh,cross_track_max_m
speed_recon_gt_3kmh,human_synthetic:D01:B2,D01,B2,210,1.0239425063595111,3.5647301442400487,11.1448474691167,7.084941399549615,5.624691082082027,0.0
speed_recon_gt_3kmh,human_synthetic:D01:B3,D01,B3,182,0.595427258233207,3.832359485527056,17.97380445196026,4.3993877528429115,4.363284513248569,0.0
speed_recon_gt_3kmh,human_synthetic:D01:B4,D01,B4,293,0.9468069696077959,2.1246692502565336,6.772791036563506,19.544309918877023,4.452457563931276,0.0
speed_recon_gt_3kmh,human_synthetic:D01:C1,D01,C1,313,1.029596623375514,3.3552700156615898,15.624446236077436,28.57658633363645,5.117609523847772,0.0
speed_recon_gt_3kmh,human_synthetic:D01:C2,D01,C2,253,0.8258051468519819,3.333261705196705,16.824825990165014,21.30977828557116,4.148255764709258,0.0
speed_recon_gt_3kmh,human_synthetic:D01:C4,D01,C4,318,0.7482189319120627,3.054212998207449,20.70090128801559,4.4480367132403185,3.8108695896517872,0.0
speed_recon_gt_3kmh,human_synthetic:D02:A2,D02,A2,137,1.0181903659604485,2.6469988549631585,15.213526614788139,14.188764904331325,5.316223855887241,0.0
speed_recon_gt_3kmh,human_synthetic:D02:A3,D02,A3,419,1.000285566457126,3.657750432554522,20.78960726984056,32.85326681683707,5.017348902821855,0.0
speed_recon_gt_3kmh,human_synthetic:D02:A4,D02,A4,304,0.8530666204653402,2.417304510238718,29.700608964446996,21.95181030167209,5.8094209686852665,0.0
speed_recon_gt_3kmh,human_synthetic:D02:A5,D02,A5,560,0.7930282407109196,3.4170431690945757,15.47310559753234,14.312600425291336,3.94346055580489,0.0
speed_recon_gt_3kmh,human_synthetic:D02:A7,D02,A7,246,0.8328435552879284,2.506377901273251,10.87012492991993,13.001735897717026,5.149483677220353,0.0
speed_recon_gt_3kmh,human_synthetic:D02:B1,D02,B1,110,0.9981682171242596,0.6941227158321933,2.5459493728466365,7.696197384348944,4.620766323388523,0.0
speed_recon_gt_3kmh,human_synthetic:D02:B2,D02,B2,210,1.0081904861235818,3.7423514362509542,11.925455519747668,6.945845375200644,5.2421652652230115,0.0
speed_recon_gt_3kmh,human_synthetic:D02:B3,D02,B3,182,0.6218070748207908,3.599816994395789,16.78510494923899,4.642305559885529,4.259096380686563,0.0
speed_recon_gt_3kmh,human_synthetic:D02:B4,D02,B4,293,0.8737087655726107,2.25442057988856,7.20860523523304,19.88542752043805,4.146409655216882,0.0
speed_recon_gt_3kmh,human_synthetic:D02:C1,D02,C1,313,1.0034222135719175,3.2960175298491414,15.058493908574343,28.359092771164338,4.998066149603748,0.0
speed_recon_gt_3kmh,human_synthetic:D02:C2,D02,C2,253,0.8610329320452279,3.531852238228568,17.518202176058555,20.226544115514365,3.9466029656739714,0.0
speed_recon_gt_3kmh,human_synthetic:D02:C4,D02,C4,318,0.7627840315051087,2.965265244810705,19.724906999905663,3.808489974266339,3.892758771534659,0.0
speed_recon_gt_3kmh,human_synthetic:D03:A2,D03,A2,137,0.9794035240795096,2.4805488073515867,14.581871067235824,15.263184187575074,5.130826036590083,0.0
speed_recon_gt_3kmh,human_synthetic:D03:A3,D03,A3,419,0.9649886366567398,3.543357671832411,20.1861214055693,33.00324888671995,4.83861795186202,0.0
speed_recon_gt_3kmh,human_synthetic:D03:A4,D03,A4,304,0.8298727069826095,2.4010038766700776,30.590178290159184,21.854124499970627,5.619398763522799,0.0
speed_recon_gt_3kmh,human_synthetic:D03:A5,D03,A5,560,0.7979880793932232,3.4809794407032477,15.776836735501387,14.359160648803417,3.957902626126291,0.0
speed_recon_gt_3kmh,human_synthetic:D03:A7,D03,A7,246,0.8426529312381714,2.365818328048647,10.269949765159243,12.951587265275153,5.206343790582501,0.0
speed_recon_gt_3kmh,human_synthetic:D03:B1,D03,B1,110,1.0219144230927852,0.589631921150853,2.613656279195649,7.093394493728687,4.6848486869715416,0.0
speed_recon_gt_3kmh,human_synthetic:D03:B2,D03,B2,210,1.0254062903688985,3.5858446577160636,12.16844805810394,6.824687747306208,5.238484202181844,0.0
speed_recon_gt_3kmh,human_synthetic:D03:B3,D03,B3,182,0.612027227384848,3.8613484384019228,18.285561503645795,4.580049933249945,4.26135495462065,0.0
speed_recon_gt_3kmh,human_synthetic:D03:B4,D03,B4,293,0.8745290750625571,2.3027721146052285,7.261291444595996,20.539495809414024,4.095928990478676,0.0
speed_recon_gt_3kmh,human_synthetic:D03:C1,D03,C1,313,0.9579598918672328,3.2934420019006803,14.586745572151397,27.845133301822344,4.762561597292095,0.0
speed_recon_gt_3kmh,human_synthetic:D03:C2,D03,C2,253,0.8305653449921546,3.3625357495273462,16.95087361824636,21.133995841426195,4.034788397373944,0.0
speed_recon_gt_3kmh,human_synthetic:D03:C4,D03,C4,318,0.7820889938117451,2.8730040800644696,20.69007002121515,3.5841738158462424,3.9834133694417453,0.0
speed_recon_gt_3kmh,human_synthetic:D04:A2,D04,A2,137,1.0418550211041495,2.599749087290154,15.0841711810843,14.99082459712629,5.319763803488364,0.0
speed_recon_gt_3kmh,human_synthetic:D04:A3,D04,A3,419,0.9570317452913353,3.841225284088712,20.42102624178062,31.437288559652536,4.809043434118614,0.0
speed_recon_gt_3kmh,human_synthetic:D04:A4,D04,A4,304,0.8180761740269705,2.5090725329296877,31.15174876831434,22.707269903857796,5.571663755898925,0.0
speed_recon_gt_3kmh,human_synthetic:D04:A5,D04,A5,560,0.807503473498193,3.46220919064233,15.669745421418892,14.55958009870389,4.015092656632948,0.0
speed_recon_gt_3kmh,human_synthetic:D04:A7,D04,A7,246,0.8691379337657934,2.433593700844928,10.64128348108102,11.788236986698005,5.101219628365424,0.0
speed_recon_gt_3kmh,human_synthetic:D04:B1,D04,B1,110,1.029436341812308,0.5942691885878353,2.5719331862650088,7.467051337826001,4.718982054432146,0.0
speed_recon_gt_3kmh,human_synthetic:D04:B2,D04,B2,210,1.0307541306096017,3.614510944004836,11.87642096001103,7.2487388844487155,5.472424925859798,0.0
speed_recon_gt_3kmh,human_synthetic:D04:B3,D04,B3,182,0.6287891730384627,3.5758663819157093,16.657109455008705,4.722508846299434,4.249475678317859,0.0
speed_recon_gt_3kmh,human_synthetic:D04:B4,D04,B4,293,0.8984525849754862,2.3101943857996394,7.3790168728518415,19.09019292521472,4.230105072936659,0.0
speed_recon_gt_3kmh,human_synthetic:D04:C1,D04,C1,313,1.0149632097507302,3.241044115035014,15.451533044239055,28.475413193303492,5.0439590178584055,0.0
speed_recon_gt_3kmh,human_synthetic:D04:C2,D04,C2,253,0.8274231501859834,3.286815293716416,16.907666637012724,20.76768823347718,4.008223725058389,0.0
speed_recon_gt_3kmh,human_synthetic:D04:C4,D04,C4,318,0.8007504343800148,2.826254495518441,19.718211494999533,4.064355204409782,4.070266014652024,0.0
speed_recon_gt_3kmh,human_synthetic:D05:A2,D05,A2,137,1.0265157651675119,2.4846319741643765,14.641290117002383,14.915634326148538,5.194015739508231,0.0
speed_recon_gt_3kmh,human_synthetic:D05:A3,D05,A3,419,1.0055048577759793,3.6076218618906313,21.251510359291768,32.546591017483905,5.04918600717394,0.0
speed_recon_gt_3kmh,human_synthetic:D05:A4,D05,A4,304,0.8473808263824972,2.4520748886397588,28.594822912748064,22.224181354231213,5.749828002764332,0.0
speed_recon_gt_3kmh,human_synthetic:D05:A5,D05,A5,560,0.8147407875926969,3.535432086179471,16.0179916041623,14.653260290379691,4.043563253695709,0.0
speed_recon_gt_3kmh,human_synthetic:D05:A7,D05,A7,246,0.868808644382148,2.407270786140543,10.355451263284284,12.23335937380138,5.216858737905415,0.0
speed_recon_gt_3kmh,human_synthetic:D05:B1,D05,B1,110,1.0533536470189409,0.5288324019721596,2.6170363752904326,7.088669839107754,4.821338834402404,0.0
speed_recon_gt_3kmh,human_synthetic:D05:B2,D05,B2,210,1.0353763660291881,3.5360452350862404,12.269369427379313,7.113562219787658,5.306247416073447,0.0
speed_recon_gt_3kmh,human_synthetic:D05:B3,D05,B3,182,0.6542002245818561,3.7021229392168724,17.374818564200467,4.7987491492114245,4.136260233534623,0.0
speed_recon_gt_3kmh,human_synthetic:D05:B4,D05,B4,293,0.8946564392800037,2.3031783394104552,7.344512256544676,19.115578070303894,4.224020402110941,0.0
speed_recon_gt_3kmh,human_synthetic:D05:C1,D05,C1,313,1.028636516380128,3.2513987281023016,15.462934386383065,29.03599685620072,5.1233543556483845,0.0
speed_recon_gt_3kmh,human_synthetic:D05:C2,D05,C2,253,0.8085407594165144,3.303875293257803,16.414762475213678,21.43012596267232,4.148984815860992,0.0
speed_recon_gt_3kmh,human_synthetic:D05:C4,D05,C4,318,0.7639459297715506,2.8763633703693907,18.892821773562744,4.2037315340675345,3.898516976133621,0.0
speed_recon_gt_3kmh,human_synthetic:D06:A2,D06,A2,137,0.9615783776285478,2.230518398330693,14.01367210546027,15.612445551859823,5.018770639993697,0.0
speed_recon_gt_3kmh,human_synthetic:D06:A3,D06,A3,419,0.9767622042571167,3.801844898533431,21.004263063521233,31.651724929390554,4.91939690397918,0.0
speed_recon_gt_3kmh,human_synthetic:D06:A4,D06,A4,304,0.8594040388243784,2.364619708178567,29.85857103785384,21.527686669313006,5.8367988128648705,0.0
speed_recon_gt_3kmh,human_synthetic:D06:A5,D06,A5,560,0.7789747590960823,3.376473867994119,15.30325229068909,14.088571194873548,3.879308972422276,0.0
speed_recon_gt_3kmh,human_synthetic:D06:A7,D06,A7,246,0.8616225285623926,2.500599638166414,10.920221609346195,11.758487063220207,5.078661304246658,0.0
speed_recon_gt_3kmh,human_synthetic:D06:B1,D06,B1,110,1.0276972470427028,0.4954383076746928,2.645602099093153,7.190332731265852,4.692009843265044,0.0
speed_recon_gt_3kmh,human_synthetic:D06:B2,D06,B2,210,1.016476039499843,3.4592492583193617,12.036277123891987,7.157581890285363,5.476903781976464,0.0
speed_recon_gt_3kmh,human_synthetic:D06:B3,D06,B3,182,0.638664465484013,3.733212431240108,17.345502319548768,4.729994851493249,4.233318396386466,0.0
speed_recon_gt_3kmh,human_synthetic:D06:B4,D06,B4,293,0.8890416133097463,2.2519184330588042,7.074673382646559,20.625179588586207,4.156760976670981,0.0
speed_recon_gt_3kmh,human_synthetic:D06:C1,D06,C1,313,0.9811113442806061,3.36004139476728,14.791291043188926,28.066451759687855,4.883595452149752,0.0
speed_recon_gt_3kmh,human_synthetic:D06:C2,D06,C2,253,0.8317551216451221,3.345878168077672,16.975626754507864,21.462869281923904,4.152148439140936,0.0
speed_recon_gt_3kmh,human_synthetic:D06:C4,D06,C4,318,0.793560765190682,2.818375857771261,19.672419228121033,3.9165324033128,4.029299139965524,0.0
speed_recon_gt_3kmh,human_synthetic:D07:A2,D07,A2,137,1.0324298505866865,2.5169405939362717,14.622009308026072,14.50277637409251,5.173750671152355,0.0
speed_recon_gt_3kmh,human_synthetic:D07:A3,D07,A3,419,0.9817147769298632,3.5078839563708786,20.52156400672668,33.3745573638419,4.91945880701136,0.0
speed_recon_gt_3kmh,human_synthetic:D07:A4,D07,A4,304,0.8366698201768779,2.52285337892291,29.35379025933736,22.795751544196854,5.696062511445366,0.0
speed_recon_gt_3kmh,human_synthetic:D07:A5,D07,A5,560,0.7792386281857995,3.3927407411496118,15.38053245895873,14.069811423393963,4.741799842087172,0.0
speed_recon_gt_3kmh,human_synthetic:D07:A7,D07,A7,246,0.8956648736204834,2.4465374151038004,9.740567534362158,12.508106922580607,5.335922279117582,0.0
speed_recon_gt_3kmh,human_synthetic:D07:B1,D07,B1,110,1.0146256576885209,0.680614949092668,2.814993187749501,7.4180096627948995,4.667121190536516,0.0
speed_recon_gt_3kmh,human_synthetic:D07:B2,D07,B2,210,0.9998774309321489,3.6868824819274697,11.252624281621591,7.0848929036268755,5.484411243013689,0.0
speed_recon_gt_3kmh,human_synthetic:D07:B3,D07,B3,182,0.6531425665006811,3.6697862410805353,17.14436475937652,4.7936710086713035,4.184719263267194,0.0
speed_recon_gt_3kmh,human_synthetic:D07:B4,D07,B4,293,0.9481162338822607,2.182370954484746,7.000425630254159,19.106434020521927,4.446708074966441,0.0
speed_recon_gt_3kmh,human_synthetic:D07:C1,D07,C1,313,1.000911237551208,3.3770296079092135,15.21820926577915,28.309438900389818,4.974508456877764,0.0
speed_recon_gt_3kmh,human_synthetic:D07:C2,D07,C2,253,0.8351199234002796,3.4194027412562065,16.96420070340626,20.977398405244358,4.084855813622079,0.0
speed_recon_gt_3kmh,human_synthetic:D07:C4,D07,C4,318,0.7931271214213894,2.8552850014982996,19.580404185114094,4.026761174614262,4.026704997867352,0.0
speed_recon_gt_3kmh,human_synthetic:D08:A2,D08,A2,137,1.017833466720012,2.5932915049258147,15.154292812224709,15.477571877755892,5.330073116155372,0.0
speed_recon_gt_3kmh,human_synthetic:D08:A3,D08,A3,419,0.951057423559227,3.685021815597568,19.992674778646425,32.58595632165895,4.766824852732817,0.0
speed_recon_gt_3kmh,human_synthetic:D08:A4,D08,A4,304,0.8531852427034122,2.4265055995953735,29.4160354821355,21.97038067240404,5.812558370825332,0.0
speed_recon_gt_3kmh,human_synthetic:D08:A5,D08,A5,560,0.832149061072988,3.672947011857927,16.652536733153443,14.824125883740628,4.099882847731035,0.0
speed_recon_gt_3kmh,human_synthetic:D08:A7,D08,A7,246,0.8677155001953731,2.5168780966112707,10.882862998058632,11.778965564850674,5.186137442224048,0.0
speed_recon_gt_3kmh,human_synthetic:D08:B1,D08,B1,110,1.0363741461048634,0.5397800418791155,2.7739664216364788,7.342134717385071,4.6259205791705185,0.0
speed_recon_gt_3kmh,human_synthetic:D08:B2,D08,B2,210,1.0117042296419703,3.580820675299068,11.340619494915712,7.169198896161518,5.545778462746526,0.0
speed_recon_gt_3kmh,human_synthetic:D08:B3,D08,B3,182,0.5948573869811675,3.7888906639768134,17.707463150950222,4.430814823048989,4.388593987390745,0.0
speed_recon_gt_3kmh,human_synthetic:D08:B4,D08,B4,293,0.9314201229764351,2.1521301775423303,6.959385123351202,19.746694422019573,4.38318393844818,0.0
speed_recon_gt_3kmh,human_synthetic:D08:C1,D08,C1,313,1.025732207026008,3.377046587303113,15.645826301784611,28.656979984440845,5.094651100722178,0.0
speed_recon_gt_3kmh,human_synthetic:D08:C2,D08,C2,253,0.8238420938028481,3.3748007373413436,16.718650156937816,21.213431387341057,4.149055228412248,0.0
speed_recon_gt_3kmh,human_synthetic:D08:C4,D08,C4,318,0.7797961727610874,2.9097388772879533,20.88719332859125,4.0211995482293945,3.9643240753241358,0.0
speed_recon_gt_3kmh,human_synthetic:D09:A2,D09,A2,137,0.9890462485571541,2.522433693237604,14.921997164796009,16.08563829100758,5.2517095806606555,0.0
speed_recon_gt_3kmh,human_synthetic:D09:A3,D09,A3,419,0.9816901263693748,3.7312835824777824,21.0272144615119,31.655077560961963,4.94424572695036,0.0
speed_recon_gt_3kmh,human_synthetic:D09:A4,D09,A4,304,0.8545184642192866,2.415540465716885,29.060246380841015,21.895250901907733,5.799394420020608,0.0
speed_recon_gt_3kmh,human_synthetic:D09:A5,D09,A5,560,0.7925099380051684,3.451559646070056,15.642064985271128,14.264363969501813,3.931560485604784,0.0
speed_recon_gt_3kmh,human_synthetic:D09:A7,D09,A7,246,0.8577334952744456,2.4142550490195784,10.589318901842242,12.953838535072506,5.307008111369761,0.0
speed_recon_gt_3kmh,human_synthetic:D09:B1,D09,B1,110,1.002246406174912,0.6601211671169104,2.690925827473205,7.500227522393415,4.676904563952267,0.0
speed_recon_gt_3kmh,human_synthetic:D09:B2,D09,B2,210,1.0017294674722645,3.450892939176437,11.672097447180672,7.056794220038466,5.506632233345748,0.0
speed_recon_gt_3kmh,human_synthetic:D09:B3,D09,B3,182,0.6179336441066944,3.737933270792611,17.782795091959866,4.681001478070947,4.223203653312952,0.0
speed_recon_gt_3kmh,human_synthetic:D09:B4,D09,B4,293,0.9055902365311822,2.158777126451874,6.766226250081826,20.294677984725784,4.271803578660869,0.0
speed_recon_gt_3kmh,human_synthetic:D09:C1,D09,C1,313,0.9988456255866762,3.4231599582985504,15.084192043690877,28.624298280295992,4.970729420851676,0.0
speed_recon_gt_3kmh,human_synthetic:D09:C2,D09,C2,253,0.8589279205105621,3.440171837204926,17.56112583644706,18.919773053187217,3.844555601295335,0.0
speed_recon_gt_3kmh,human_synthetic:D09:C4,D09,C4,318,0.7672476238787944,2.8795747267392846,20.383647732767486,3.719702497050183,3.89662167890382,0.0
speed_recon_gt_3kmh,human_synthetic:D10:A2,D10,A2,137,0.9814245505468256,2.272687531147008,13.753530463981914,15.336670077543458,4.922279575799433,0.0
speed_recon_gt_3kmh,human_synthetic:D10:A3,D10,A3,419,0.9239835522556258,3.738731389358215,19.636932412973195,32.09839523738482,4.63731356503629,0.0
speed_recon_gt_3kmh,human_synthetic:D10:A4,D10,A4,304,0.8122543068936452,2.5762070050230244,30.59665522151338,23.458016312237216,5.538257523467603,0.0
speed_recon_gt_3kmh,human_synthetic:D10:A5,D10,A5,560,0.8149672561734587,3.5046574161065527,15.8664279491091,14.677864725238503,4.05019485469402,0.0
speed_recon_gt_3kmh,human_synthetic:D10:A7,D10,A7,246,0.8646831604449574,2.3266959929672137,9.719364124887834,12.920768382859675,5.307730260948908,0.0
speed_recon_gt_3kmh,human_synthetic:D10:B1,D10,B1,110,1.031000877926998,0.512740611983067,2.6657682651555703,7.374512256303726,4.569617499012747,0.0
speed_recon_gt_3kmh,human_synthetic:D10:B2,D10,B2,210,1.0053936368210972,3.6310973569837754,11.836445961704593,7.117693540356012,5.437738083016789,0.0
speed_recon_gt_3kmh,human_synthetic:D10:B3,D10,B3,182,0.6274841651861524,3.7267371406245817,17.24861127271279,4.5904454971799575,4.28144317076482,0.0
speed_recon_gt_3kmh,human_synthetic:D10:B4,D10,B4,293,0.8884742024784232,2.1988987496180616,6.947682922626591,20.095435288447746,4.19561184845222,0.0
speed_recon_gt_3kmh,human_synthetic:D10:C1,D10,C1,313,0.9682337482571929,3.2896620467296147,14.784538870812684,27.020117111913716,4.807960786115945,0.0
speed_recon_gt_3kmh,human_synthetic:D10:C2,D10,C2,253,0.8599020224925767,3.42237474868979,17.612086760066756,20.996415907324682,4.034895226920135,0.0
speed_recon_gt_3kmh,human_synthetic:D10:C4,D10,C4,318,0.7588453121720931,2.9335517768360058,19.285967984997033,4.395394723208149,3.8730440283030596,0.0
speed_recon_gt_3kmh,human_synthetic:D11:A2,D11,A2,137,1.0032063589262221,2.5395101755031444,14.895303394994748,13.99468625119457,5.233958386061246,0.0
speed_recon_gt_3kmh,human_synthetic:D11:A3,D11,A3,419,0.9542004922635317,3.8368687402485797,20.550781838450067,31.13841053001341,4.805681745178205,0.0
speed_recon_gt_3kmh,human_synthetic:D11:A4,D11,A4,304,0.8104936619363622,2.599343837505841,29.63559406789985,23.353612759968968,5.516754241837184,0.0
speed_recon_gt_3kmh,human_synthetic:D11:A5,D11,A5,560,0.7739419017995209,3.345458382298757,15.160507225500945,14.016745819611854,3.8584867409013235,0.0
speed_recon_gt_3kmh,human_synthetic:D11:A7,D11,A7,246,0.8735587606807128,2.393406399510935,9.847288562913159,12.83073372769325,5.2463498338774315,0.0
speed_recon_gt_3kmh,human_synthetic:D11:B1,D11,B1,110,1.0257780202284916,0.7059323765712766,2.7672704589679697,7.113530358895085,4.777759677533691,0.0
speed_recon_gt_3kmh,human_synthetic:D11:B2,D11,B2,210,1.017151923328382,3.6262376118506743,12.073277442028978,6.780086579431099,5.203300516894018,0.0
speed_recon_gt_3kmh,human_synthetic:D11:B3,D11,B3,182,0.5996609656676378,3.7950895536658695,17.935158407228872,4.475937536830571,4.3052476614779955,0.0
speed_recon_gt_3kmh,human_synthetic:D11:B4,D11,B4,293,0.9378867412148983,2.1770563822286917,7.009125074722921,19.27739391057934,4.396478561821713,0.0
speed_recon_gt_3kmh,human_synthetic:D11:C1,D11,C1,313,0.9744259661595788,3.2868683327917863,14.809676442932494,27.51345250376805,4.843432982609219,0.0
speed_recon_gt_3kmh,human_synthetic:D11:C2,D11,C2,253,0.8391831784149066,3.421583628544861,17.067798886755696,20.740118086753622,4.037885924753525,0.0
speed_recon_gt_3kmh,human_synthetic:D11:C4,D11,C4,318,0.7602367897954186,2.88035315885816,20.385103186717494,3.5967136871841436,3.8881263226329885,0.0
speed_recon_gt_3kmh,human_synthetic:D12:A2,D12,A2,137,0.9880836406957824,2.320278620144072,13.973247251881508,15.13959047577317,4.974429549785771,0.0
speed_recon_gt_3kmh,human_synthetic:D12:A3,D12,A3,419,0.9504800435786446,3.649771811287279,19.786754289249494,33.60436345140387,4.7678451549572465,0.0
speed_recon_gt_3kmh,human_synthetic:D12:A4,D12,A4,304,0.8523273635451604,2.4038921636971824,29.832127907203834,21.909504563122958,5.8048273876655685,0.0
speed_recon_gt_3kmh,human_synthetic:D12:A5,D12,A5,560,0.8166610015343743,3.616582301775836,16.404379155172606,14.584381327283856,4.027755652744119,0.0
speed_recon_gt_3kmh,human_synthetic:D12:A7,D12,A7,246,0.8660870389595084,2.415554203743363,10.286543391613913,11.850175315025592,5.096062767698907,0.0
speed_recon_gt_3kmh,human_synthetic:D12:B1,D12,B1,110,1.0196437202817181,0.6545334036394627,2.8196987199171604,7.146787895228849,4.749040492930593,0.0
speed_recon_gt_3kmh,human_synthetic:D12:B2,D12,B2,210,0.9842829073041571,3.698376346956402,11.544981556638149,6.91800006922644,5.3159835553676835,0.0
speed_recon_gt_3kmh,human_synthetic:D12:B3,D12,B3,182,0.6274696795993426,3.8447869855314725,17.964736986099382,4.721925855848417,4.310577843711231,0.0
speed_recon_gt_3kmh,human_synthetic:D12:B4,D12,B4,293,0.9161766494161252,2.1009579826278486,6.703538708109118,20.570272323298123,4.322862807043599,0.0
speed_recon_gt_3kmh,human_synthetic:D12:C1,D12,C1,313,1.0077876138319577,3.1339623718447225,15.39320556536618,27.915806921609697,5.004900231138066,0.0
speed_recon_gt_3kmh,human_synthetic:D12:C2,D12,C2,253,0.8276067910508057,3.2680338670019182,16.93778841843355,20.84981943291016,4.016075112613024,0.0
speed_recon_gt_3kmh,human_synthetic:D12:C4,D12,C4,318,0.7527334920260857,2.9381775968534396,21.149049291117095,4.281656910260031,3.838596827139206,0.0
speed_recon_gt_3kmh,human_synthetic:D13:A2,D13,A2,137,0.9916875397357546,2.5004281456263824,14.589708381751025,14.68944922500395,5.130888122350278,0.0
speed_recon_gt_3kmh,human_synthetic:D13:A3,D13,A3,419,0.9731716342988955,3.694420043539131,20.628327028123152,31.702123161087325,4.890216383502466,0.0
speed_recon_gt_3kmh,human_synthetic:D13:A4,D13,A4,304,0.7986419941442651,2.5867429290823205,30.286088718170674,23.364296048652342,5.424238858236674,0.0
speed_recon_gt_3kmh,human_synthetic:D13:A5,D13,A5,560,0.7951869224467459,3.363108392580034,15.21121563587861,14.432409480279189,3.9738831358509046,0.0
speed_recon_gt_3kmh,human_synthetic:D13:A7,D13,A7,246,0.8728771291879059,2.397214738507686,9.873006542491451,12.514616325419022,5.223513858797503,0.0
speed_recon_gt_3kmh,human_synthetic:D13:B1,D13,B1,110,1.0257353544475143,0.6514206479646828,2.8037559481752017,6.959188982372612,4.758748323036546,0.0
speed_recon_gt_3kmh,human_synthetic:D13:B2,D13,B2,210,1.0182109125118355,3.416154223526389,11.999518481150421,7.157722435673685,5.472282442733885,0.0
speed_recon_gt_3kmh,human_synthetic:D13:B3,D13,B3,182,0.6227440626233646,3.9340594415604366,18.464639607363107,4.667668088582898,4.293774814024022,0.0
speed_recon_gt_3kmh,human_synthetic:D13:B4,D13,B4,293,0.9188601980062877,2.1664565032184693,6.738371627934329,20.308331086888693,4.307766378282565,0.0
speed_recon_gt_3kmh,human_synthetic:D13:C1,D13,C1,313,1.0066689151323647,3.127412509108461,15.33127115418374,27.525105644463743,5.0005820011545765,0.0
speed_recon_gt_3kmh,human_synthetic:D13:C2,D13,C2,253,0.7956521204814634,3.2296785132358843,16.158478460678612,21.95022532403603,4.231322665145498,0.0
speed_recon_gt_3kmh,human_synthetic:D13:C4,D13,C4,318,0.7946617276101561,2.827900086876441,19.585889669373643,4.2311132783146705,4.041788981236145,0.0
speed_recon_gt_3kmh,human_synthetic:D14:A2,D14,A2,137,0.996880690365583,2.2930813676937776,13.85140954749405,14.999499682705606,4.950519587264758,0.0
speed_recon_gt_3kmh,human_synthetic:D14:A3,D14,A3,419,0.9530128988919208,3.595012682904614,19.69151535418266,34.28778325247956,4.785918378365064,0.0
speed_recon_gt_3kmh,human_synthetic:D14:A4,D14,A4,304,0.8338145863430504,2.442675346738048,31.26800648304948,21.766877001987183,5.653212626704207,0.0
speed_recon_gt_3kmh,human_synthetic:D14:A5,D14,A5,560,0.7823044162338808,3.362533316583148,15.229524057317484,14.17083113948499,4.846765784450731,0.0
speed_recon_gt_3kmh,human_synthetic:D14:A7,D14,A7,246,0.8691532303167535,2.337804774274205,9.928746205375795,12.622770746603845,5.303404260435048,0.0
speed_recon_gt_3kmh,human_synthetic:D14:B1,D14,B1,110,1.0041848994744194,0.6359327289578741,2.731975060905072,7.097349901309153,4.663562761824558,0.0
speed_recon_gt_3kmh,human_synthetic:D14:B2,D14,B2,210,1.0200375347866562,3.654535108861904,11.904695248873033,7.180762066614999,5.41660143792701,0.0
speed_recon_gt_3kmh,human_synthetic:D14:B3,D14,B3,182,0.6105145059132693,3.792790289364343,17.38658257878674,4.547536462454454,4.446157052034694,0.0
speed_recon_gt_3kmh,human_synthetic:D14:B4,D14,B4,293,0.8850500923442278,2.224664832344939,6.995199709266257,19.94067569070013,4.189696620802664,0.0
speed_recon_gt_3kmh,human_synthetic:D14:C1,D14,C1,313,0.9834567865276546,3.1975809720950057,14.990977379188012,27.120348537980338,4.884673869225352,0.0
speed_recon_gt_3kmh,human_synthetic:D14:C2,D14,C2,253,0.8486805424436814,3.381855135208521,17.348017109686037,20.8785400685656,4.045936023264888,0.0
speed_recon_gt_3kmh,human_synthetic:D14:C4,D14,C4,318,0.7807587749957966,2.771758628034074,19.2892471321863,4.0731718575434375,3.980960994341494,0.0
speed_recon_gt_3kmh,human_synthetic:D15:A2,D15,A2,137,1.0054639495214426,2.4976703091289703,15.207378933150041,14.679333388820488,5.385572383572235,0.0
speed_recon_gt_3kmh,human_synthetic:D15:A3,D15,A3,419,0.9617681597348247,3.603531573374431,19.984481944822008,32.390598719007144,4.826625856331571,0.0
speed_recon_gt_3kmh,human_synthetic:D15:A4,D15,A4,304,0.8459815128363476,2.5329131671265706,28.316010903487552,22.63447843756694,5.759824710291291,0.0
speed_recon_gt_3kmh,human_synthetic:D15:A5,D15,A5,560,0.8038070846933256,3.4290953113538065,15.51683137385483,14.529800990776684,4.004791069083499,0.0
speed_recon_gt_3kmh,human_synthetic:D15:A7,D15,A7,246,0.836832587459596,2.46362070132939,10.609419761820234,12.918415134789658,5.140484945110391,0.0
speed_recon_gt_3kmh,human_synthetic:D15:B1,D15,B1,110,1.0364605669105211,0.7099258784447008,2.703042485568266,7.1879459183193175,4.842680220038808,0.0
speed_recon_gt_3kmh,human_synthetic:D15:B2,D15,B2,210,0.9678835966683268,3.8193542197065233,11.370306307525896,6.82651369142193,5.299890657745287,0.0
speed_recon_gt_3kmh,human_synthetic:D15:B3,D15,B3,182,0.6517006956523708,3.6579049077376644,17.015218912123785,4.7953027531541315,4.166432653685698,0.0
speed_recon_gt_3kmh,human_synthetic:D15:B4,D15,B4,293,0.8937618291997106,2.3224573731232465,7.3681606615943895,19.09384064383332,4.215036548354799,0.0
speed_recon_gt_3kmh,human_synthetic:D15:C1,D15,C1,313,1.0293477012762546,3.1083178948571657,15.925367084618427,26.989520760416234,5.096764034997744,0.0
